44.9729385,44.1883508,2248.646925,0.88266,0.75
45.122315,44.207852,2256.11575,0.88268995,0.771
45.380768,44.5646144,2269.0384,0.88269997,0.759
45.37578,44.440624,2268.789,0.8827375,0.75
45.335685,44.348548,2266.78425,0.88271,0.764
45.2181725,44.274538,2260.908625,0.88269997,0.752
45.15961,44.207688,2257.9805,0.88269997,0.75
45.33333,44.556664,2266.6665,0.88285005,0.75
45.464188,44.6513504,2273.2094,0.882725,0.776
45.616775,44.70342,2280.83875,0.88274,0.75
46.045667,45.2265336,2302.28335,0.88275003,0.773
46.043578,44.9948624,2302.1789,0.88261664,0.753
46.106228,45.0749824,2305.3114,0.882625,0.762
46.1487235,45.0889788,2307.436175,0.88273,0.761
46.42864,45.432912,2321.432,0.88275003,0.755
46.623945,45.549156,2331.19725,0.88287,0.752
47.02595,45.98076,2351.2975,0.88262,0.758
46.854,45.3632,2342.7,0.88267,0.75
46.6661485,45.3829188,2333.307425,0.88274,0.75
46.63729,45.549832,2331.8645,0.88259,0.761
46.6350675,45.538054,2331.753375,0.88267,0.76
46.877405,45.611924,2343.87025,0.89878,0.751
46.22449,45.299592,2311.2245,0.90276,0.75
45.775575,44.82046,2288.77875,0.90287,0.756
45.707658,44.5561264,2285.3829,0.90290004,0.76
45.709615,44.567692,2285.48075,0.90290004,0.75
45.707065,44.515652,2285.35325,0.90290004,0.761
45.70628,44.465024,2285.314,0.90290004,0.75
45.83348,45.106784,2291.674,0.90282,0.757
45.685475,44.53838,2284.27375,0.90284,0.765
45.766935,44.633548,2288.34675,0.90289,0.753
45.881765,44.665412,2294.08825,0.90286005,0.75
46.016422,44.7531376,2300.8211,0.90297,0.753
46.446103,44.9568824,2322.30515,0.90292,0.75
46.544838,45.1358704,2327.2419,0.90282,0.757
46.419605,44.975684,2320.98025,0.90288,0.75
46.512455,45.109964,2325.62275,0.90266,0.757
46.54425,45.2154,2327.2125,0.90272003,0.751
46.419605,45.115684,2320.98025,0.90279,0.764
46.5140225,45.021218,2325.701125,0.90276,0.75
46.2533475,45.442678,2312.667375,0.90279,0.75
45.50901,43.957208,2275.4505,0.90279996,0.75
45.1777665,43.9822132,2258.888325,0.902875,0.75
45.18003,43.994024,2259.0015,0.90298,0.752
45.181005,44.094804,2259.05025,0.90292,0.751
45.36179,44.109432,2268.0895,0.90278,0.751
45.53806,44.520448,2276.903,0.90279,0.75
45.72264,44.588112,2286.132,0.90276,0.75
45.799275,44.61942,2289.96375,0.90263003,0.763
45.79795,44.43836,2289.8975,0.90268,0.75
45.9231825,44.528546,2296.159125,0.9029,0.75
45.843885,44.465108,2292.19425,0.90287,0.75
45.951255,44.551004,2297.56275,0.90281,0.751
46.110645,44.618516,2305.53225,0.90284,0.75
46.02114,44.566912,2301.057,0.90285003,0.75
46.116535,44.683228,2305.82675,0.90293,0.75
46.71561,45.152488,2335.7805,0.90283,0.75
47.12056,45.366448,2356.028,0.90272,0.754
46.7835275,45.096822,2339.176375,0.90282005,0.75
46.580103,44.9940824,2329.00515,0.90277004,0.751
46.8909,45.31272,2344.545,0.90287,0.75
47.0124065,45.3399252,2350.620325,0.90282,0.761
47.150795,45.430636,2357.53975,0.90284,0.76
47.18612,45.288896,2359.306,0.90289,0.75
47.19967,45.449736,2359.9835,0.90286005,0.75
47.201437,45.2611496,2360.07185,0.90285003,0.75
47.00632,45.335056,2350.316,0.90289,0.75
47.081695,45.685356,2354.08475,0.90294,0.75
47.256392,45.5051136,2362.8196,0.90279,0.75
47.583613,45.8268904,2379.18065,0.90291,0.75
47.79227,45.733816,2389.6135,0.90291,0.75
47.8262275,45.760982,2391.311375,0.90286005,0.75
47.67391,45.719128,2383.6955,0.90293,0.75
47.63504,45.698032,2381.752,0.90274996,0.75
47.758898,45.8871184,2387.9449,0.90282005,0.75
47.7899135,45.7319308,2389.495675,0.90285003,0.75
47.49862,45.548896,2374.931,0.90281,0.75
47.40355,45.82284,2370.1775,0.90272,0.75
47.066335,45.413068,2353.31675,0.90282005,0.75
47.221455,45.397164,2361.07275,0.90285003,0.75
47.02281,45.258248,2351.1405,0.90285003,0.75
46.62591,45.030728,2331.2955,0.90295,0.751
46.342105,44.593684,2317.10525,0.9029083,0.75
46.0655,44.5924,2303.275,0.90276664,0.759
45.72002,44.406016,2286.001,0.902775,0.75
45.503315,44.392652,2275.16575,0.90288,0.76
45.352955,44.252364,2267.64775,0.9028667,0.753
45.684445,46.547556,2284.22225,0.90285003,0.75
46.369355,45.505484,2318.46775,0.90289,0.758
46.64475,45.4858,2332.2375,0.90278,0.75
46.419015,45.095212,2320.95075,0.90287,0.756
45.78087,44.514696,2289.0435,0.90290004,0.75
44.988248,44.1105984,2249.4124,0.90286005,0.751
44.53462,43.477696,2226.731,0.90281,0.75
43.920818,43.0666544,2196.0409,0.90288,0.756
43.927685,43.182148,2196.38425,0.90282,0.752
43.8273815,43.1819052,2191.369075,0.90288,0.75
43.385135,42.688108,2169.25675,0.90286005,0.75
43.78099,43.344792,2189.0495,0.90278333,0.795
43.980637,43.2945096,2199.03185,0.9027875,0.752
43.813445,43.160756,2190.67225,0.90279996,0.75
43.6352135,43.0281708,2181.760675,0.90292,0.75
44.0264225,43.551138,2201.321125,0.90287,0.779
43.999532,43.3496256,2199.9766,0.90289,0.75
43.690568,42.8724544,2184.5284,0.90294,0.75
