42.368155,42.044524,2118.40775,0.815,40.75
42.33223,42.035784,2116.6115,0.817,40.85
42.3320325,42.095626,2116.601625,0.823,41.15
42.47101,42.196808,2123.5505,0.822,41.1
42.633735,42.336988,2131.68675,0.823,41.15
42.488283,42.0606264,2124.41415,0.807,40.35
42.5821065,42.1456852,2129.105325,0.808,40.4
43.02965,42.56372,2151.4825,0.814,40.7
42.312405,41.569924,2115.62025,0.772,38.6
42.23291,41.936328,2111.6455,0.815,40.75
42.407215,41.995772,2120.36075,0.807,40.35
42.269218,41.7953744,2113.4609,0.798,39.9
42.6407725,42.232618,2132.038625,0.812,40.6
43.165535,42.762428,2158.27675,0.823,41.15
43.121323,42.4770584,2156.06615,0.798,39.9
43.078925,42.33314,2153.94625,0.787,39.35
43.078185,42.462548,2153.90925,0.8,40
42.791355,42.053084,2139.56775,0.782,39.1
42.7204965,42.0363972,2136.024825,0.786,39.3
42.582503,41.9260024,2129.12515,0.786,39.3
43.238115,42.700492,2161.90575,0.811,40.55
44.070193,43.2261544,2203.50965,0.797,39.85
42.669162,42.2253296,2133.4581,0.809,40.45
42.5138,41.85104,2125.69,0.784,39.2
42.993205,42.354564,2149.66025,0.796,39.8
43.34686,42.547488,2167.343,0.787,39.35
43.695475,42.83638,2184.77375,0.788,39.4
44.051352,43.0810816,2202.5676,0.784,39.2
44.396037,43.0168296,2219.80185,0.75,37.5
44.730127,43.2841016,2236.50635,0.75,37.5
45.35237,43.781896,2267.6185,0.75,37.5
45.226745,43.681396,2261.33725,0.75,37.5
45.72827,44.082616,2286.4135,0.75,37.5
46.289468,44.5315744,2314.4734,0.75,37.5
46.25374,44.502992,2312.687,0.75,37.5
46.083555,44.386844,2304.17775,0.752,37.6
46.18589,44.568712,2309.2945,0.762,38.1
46.2524625,44.55197,2312.623125,0.755,37.75
46.5157865,44.7626292,2325.789325,0.755,37.75
46.7215,44.9272,2336.075,0.755,37.75
46.615112,44.8920896,2330.7556,0.76,38
45.7482935,46.5986348,2287.414675,1,50
44.9853035,43.4882428,2249.265175,0.75,37.5
44.7201135,43.4460908,2236.005675,0.767,38.35
44.691652,43.5533216,2234.5826,0.78,39
44.68949,43.581592,2234.4745,0.783,39.15
44.547185,43.437748,2227.35925,0.78,39
44.36404,43.251232,2218.202,0.776,38.8
44.3261625,43.31093,2216.308125,0.785,39.25
44.4990935,43.3892748,2224.954675,0.779,38.95
44.32537,43.190296,2216.2685,0.773,38.65
44.644347,43.4354776,2232.21735,0.772,38.6
44.568385,43.424708,2228.41925,0.777,38.85
44.4125235,43.3500188,2220.626175,0.782,39.1
44.3836035,43.3668828,2219.180175,0.786,39.3
44.13546,43.158368,2206.773,0.785,39.25
44.051543,43.1612344,2202.57715,0.792,39.6
44.400665,43.410532,2220.03325,0.789,39.45
44.00738,43.015904,2200.369,0.781,39.05
44.094335,43.175468,2204.71675,0.79,39.5
44.034075,43.09726,2201.70375,0.787,39.35
43.746965,42.867572,2187.34825,0.787,39.35
43.323308,42.3886464,2166.1654,0.773,38.65
43.56867,42.834936,2178.4335,0.798,39.9
43.6660765,42.4428612,2183.303825,0.751,37.55
44.36149,43.659192,2218.0745,0.817,40.85
44.811782,43.8194256,2240.5891,0.797,39.85
44.602145,43.531716,2230.10725,0.785,39.25
44.411545,43.369236,2220.57725,0.784,39.2
44.2596165,43.2776932,2212.980825,0.787,39.35
44.616275,43.73302,2230.81375,0.804,40.2
44.8371025,43.839682,2241.855125,0.797,39.85
44.645655,43.216524,2232.28275,0.75,37.5
44.5329515,43.4763612,2226.647575,0.785,39.25
44.409975,43.32798,2220.49875,0.78,39
44.5081235,43.4764988,2225.406175,0.787,39.35
44.226247,43.2009976,2211.31235,0.782,39.1
44.38426,43.367408,2219.213,0.786,39.3
44.386715,43.389372,2219.33575,0.788,39.4
44.3864165,43.4191332,2219.320825,0.791,39.55
44.259025,43.22722,2212.95125,0.782,39.1
43.8244375,42.72955,2191.221875,0.767,38.35
44.76173,44.019384,2238.0865,0.821,41.05
45.42794,44.542352,2271.397,0.82,41
45.38986,44.261888,2269.493,0.795,39.75
45.2010335,43.8308268,2260.051675,0.767,38.35
45.03693,43.599544,2251.8465,0.757,37.85
45.1295825,44.083666,2256.479125,0.798,39.9
45.160595,44.048476,2258.02975,0.792,39.6
45.29957,44.209656,2264.9785,0.797,39.85
45.656885,44.505508,2282.84425,0.798,39.9
45.8152235,44.4321788,2290.761175,0.778,38.9
45.60912,44.237296,2280.456,0.775,38.75
45.22565,43.91052,2261.2825,0.773,38.65
45.075205,43.810164,2253.76025,0.775,38.75
44.746415,43.517132,2237.32075,0.772,38.6
44.74712,43.637696,2237.356,0.784,39.2
44.74446,43.555568,2237.223,0.776,38.8
45.004935,43.923948,2250.24675,0.792,39.6
45.472303,44.4378424,2273.61515,0.806,40.3
45.571828,44.1774624,2278.5914,0.772,38.6
45.42706,44.021648,2271.353,0.768,38.4
45.51326,44.140608,2275.663,0.773,38.65
45.440555,44.052444,2272.02775,0.77,38.5
45.2777775,43.912222,2263.888875,0.769,38.45
45.244673,43.9757384,2262.23365,0.778,38.9
44.987613,43.7700904,2249.38065,0.778,38.9
44.6363,43.20904,2231.815,0.75,37.5
44.5219425,43.437554,2226.097125,0.782,39.1
44.29761,43.258088,2214.8805,0.782,39.1
44.242537,43.2140296,2212.12685,0.782,39.1
43.980098,42.9840784,2199.0049,0.78,39
44.1797225,43.343778,2208.986125,0.8,40
44.369143,43.5053144,2218.45715,0.801,40.05
44.3966925,43.367354,2219.834625,0.785,39.25
44.3965315,43.4172252,2219.826575,0.79,39.5
44.13399,43.187192,2206.6995,0.788,39.4
43.5838135,42.6070508,2179.190675,0.774,38.7
43.58101,42.954808,2179.0505,0.809,40.45
43.58045,42.76436,2179.0225,0.79,39.5
43.162513,42.4100104,2158.12565,0.788,39.4
43.077355,42.441884,2153.86775,0.798,39.9
42.938772,42.4610176,2146.9386,0.811,40.55
43.9744025,43.899522,2198.720125,0.872,43.6
44.533245,44.336596,2226.66225,0.871,43.55
44.872242,44.1277936,2243.6121,0.823,41.15
44.825718,44.0805744,2241.2859,0.822,41.1
44.79824,44.068592,2239.912,0.823,41.15
45.199655,44.389724,2259.98275,0.823,41.15
45.037715,44.130172,2251.88575,0.81,40.5
44.9729385,44.1883508,2248.646925,0.821,41.05
45.122315,44.207852,2256.11575,0.811,40.55
45.380768,44.5646144,2269.0384,0.826,41.3
45.37578,44.440624,2268.789,0.814,40.7
45.335685,44.348548,2266.78425,0.808,40.4
45.2181725,44.274538,2260.908625,0.81,40.5
45.15961,44.207688,2257.9805,0.808,40.4
45.33333,44.556664,2266.6665,0.829,41.45
45.464188,44.6513504,2273.2094,0.828,41.4
45.616775,44.70342,2280.83875,0.821,41.05
46.045667,45.2265336,2302.28335,0.839,41.95
46.043578,44.9948624,2302.1789,0.816,40.8
46.106228,45.0749824,2305.3114,0.819,40.95
46.1487235,45.0889788,2307.436175,0.817,40.85
46.42864,45.432912,2321.432,0.829,41.45
46.623945,45.549156,2331.19725,0.825,41.25
47.02595,45.98076,2351.2975,0.836,41.8
46.854,45.3632,2342.7,0.788,39.4
46.6661485,45.3829188,2333.307425,0.805,40.25
46.63729,45.549832,2331.8645,0.824,41.2
46.6350675,45.538054,2331.753375,0.823,41.15
46.877405,45.611924,2343.87025,0.811,40.55
46.22449,45.299592,2311.2245,0.832,41.6
45.775575,44.82046,2288.77875,0.82,41
45.707658,44.5561264,2285.3829,0.799,39.95
45.709615,44.567692,2285.48075,0.8,40
45.707065,44.515652,2285.35325,0.795,39.75
45.70628,44.465024,2285.314,0.79,39.5
45.83348,45.106784,2291.674,0.844,42.2
45.685475,44.53838,2284.27375,0.799,39.95
45.766935,44.633548,2288.34675,0.802,40.1
45.881765,44.665412,2294.08825,0.796,39.8
46.016422,44.7531376,2300.8211,0.794,39.7
46.446103,44.9568824,2322.30515,0.78,39
46.544838,45.1358704,2327.2419,0.79,39.5
46.419605,44.975684,2320.98025,0.784,39.2
46.512455,45.109964,2325.62275,0.79,39.5
46.54425,45.2154,2327.2125,0.798,39.9
46.419605,45.115684,2320.98025,0.798,39.9
46.5140225,45.021218,2325.701125,0.781,39.05
46.2533475,45.442678,2312.667375,0.844,42.2
45.50901,43.957208,2275.4505,0.755,37.75
45.1777665,43.9822132,2258.888325,0.784,39.2
45.18003,43.994024,2259.0015,0.785,39.25
45.181005,44.094804,2259.05025,0.795,39.75
45.36179,44.109432,2268.0895,0.782,39.1
45.53806,44.520448,2276.903,0.809,40.45
45.72264,44.588112,2286.132,0.801,40.05
45.799275,44.61942,2289.96375,0.798,39.9
45.79795,44.43836,2289.8975,0.78,39
45.9231825,44.528546,2296.159125,0.779,38.95
45.843885,44.465108,2292.19425,0.779,38.95
45.951255,44.551004,2297.56275,0.779,38.95
46.110645,44.618516,2305.53225,0.773,38.65
46.02114,44.566912,2301.057,0.775,38.75
46.116535,44.683228,2305.82675,0.779,38.95
46.71561,45.152488,2335.7805,0.778,38.9
47.12056,45.366448,2356.028,0.767,38.35
46.7835275,45.096822,2339.176375,0.767,38.35
46.580103,44.9940824,2329.00515,0.773,38.65
46.8909,45.31272,2344.545,0.78,39
47.0124065,45.3399252,2350.620325,0.773,38.65
47.150795,45.430636,2357.53975,0.771,38.55
47.18612,45.288896,2359.306,0.754,37.7
47.19967,45.449736,2359.9835,0.769,38.45
47.201437,45.2611496,2360.07185,0.75,37.5
47.00632,45.335056,2350.316,0.773,38.65
47.081695,45.685356,2354.08475,0.802,40.1
47.256392,45.5051136,2362.8196,0.77,38.5
47.583613,45.8268904,2379.18065,0.776,38.8
47.79227,45.733816,2389.6135,0.75,37.5
47.8262275,45.760982,2391.311375,0.75,37.5
47.67391,45.719128,2383.6955,0.758,37.9
47.63504,45.698032,2381.752,0.759,37.95
47.758898,45.8871184,2387.9449,0.768,38.4
47.7899135,45.7319308,2389.495675,0.75,37.5
47.49862,45.548896,2374.931,0.755,37.75
47.40355,45.82284,2370.1775,0.79,39.5
47.066335,45.413068,2353.31675,0.776,38.8
47.221455,45.397164,2361.07275,0.762,38.1
47.02281,45.258248,2351.1405,0.764,38.2
46.62591,45.030728,2331.2955,0.773,38.65
46.342105,44.593684,2317.10525,0.752,37.6
46.0655,44.5924,2303.275,0.774,38.7
45.72002,44.406016,2286.001,0.783,39.15
45.503315,44.392652,2275.16575,0.799,39.95
45.352955,44.252364,2267.64775,0.797,39.85
45.684445,46.547556,2284.22225,1,50
46.369355,45.505484,2318.46775,0.841,42.05
46.64475,45.4858,2332.2375,0.817,40.85
46.419015,45.095212,2320.95075,0.796,39.8
45.78087,44.514696,2289.0435,0.789,39.45
44.988248,44.1105984,2249.4124,0.812,40.6
44.53462,43.477696,2226.731,0.785,39.25
43.920818,43.0666544,2196.0409,0.793,39.65
43.927685,43.182148,2196.38425,0.804,40.2
43.8273815,43.1819052,2191.369075,0.812,40.6
43.385135,42.688108,2169.25675,0.798,39.9
43.78099,43.344792,2189.0495,0.832,41.6
43.980637,43.2945096,2199.03185,0.811,40.55
43.813445,43.160756,2190.67225,0.811,40.55
43.6352135,43.0281708,2181.760675,0.812,40.6
44.0264225,43.551138,2201.321125,0.833,41.65
43.999532,43.3496256,2199.9766,0.815,40.75
43.690568,42.8724544,2184.5284,0.792,39.6
